Symbol,Open Price,High,Low,Close Price,Total Traded Quantity,Total Traded Value,Date,Average Trading Price,SMA,EWMA5,MiddleBand,UpperBand,LowerBand,RSI,MFI,ForceIndex,ATR,EMV
HDFC,2195.0,2218.0,2178.0,2184.55,2472415,5427286624.0,18-May-22,2195.1357777719354,2166.12,2178.9705082398323,2166.12,2214.266110953936,2117.973889046064,61.30329247569514,45.97460532331474,-14834490.0,37.924999999999955,28512.341471755433
HDFC,2132.0,2158.95,2122.65,2136.3,3867697,8271369182.0,19-May-22,2138.57734512295,2163.29,2164.7470054932214,2163.29,2217.342631758211,2109.2373682417888,15.638026207846266,39.124223737766165,-186616380.25,38.149999999999864,-11209.841320891319
HDFC,2165.0,2212.0,2152.3,2201.6,3954167,8661459538.0,20-May-22,2190.4637659461523,2177.02,2177.0313369954806,2177.02,2227.281943854057,2126.758056145943,72.03099979644696,37.1305995225586,258207105.09999892,47.99999999999977,4372.777808152354
HDFC,2217.7,2221.0,2165.2,2175.95,3630816,7997169556.0,23-May-22,2202.5818868265424,2177.79,2176.6708913303205,2177.79,2227.792369943717,2127.787630056283,47.228831587814355,37.37893644857394,-93130430.40000033,57.75,39629.33225187239
HDFC,2167.75,2226.0,2158.1,2206.8,3778065,8320988003.0,24-May-22,2202.4470206309315,2181.04,2186.713927553547,2181.04,2236.952315280162,2125.127684719838,71.13589086025657,45.78592873462122,116553305.25000137,61.850000000000136,7470.685683065358
HDFC,2217.85,2251.15,2216.05,2237.45,3147555,7036054683.0,25-May-22,2235.403252048018,2191.62,2203.6259517023645,2191.62,2267.358187197661,2115.8818128023386,84.80989207104432,51.71814573005449,96472560.74999885,51.5,22223.72936957422
HDFC,2242.0,2301.65,2242.0,2287.75,5940524,13515628763.0,26-May-22,2275.157673464496,2221.91,2231.66730113491,2221.91,2307.522656774493,2136.2973432255067,94.05454036031183,61.138088867509225,298808357.20000106,47.375,42358.51477661439
HDFC,2304.6,2334.25,2300.3,2330.4,2257207,5238507182.0,27-May-22,2320.791660667365,2247.6699999999996,2264.5782007566067,2247.6699999999996,2371.6426703753145,2123.6973296246847,97.07419049101952,67.63236622929173,96269878.5500002,46.799999999999955,53371.26445543316
HDFC,2367.8,2388.0,2362.3,2367.25,5423558,12884682892.0,30-May-22,2375.688227543616,2285.9300000000003,2298.802133837738,2285.9300000000003,2417.100511167661,2154.7594888323397,98.44176768598528,68.65228624091343,199858112.2999995,29.824999999999818,47892.30297274107
HDFC,2328.0,2334.2,2287.9,2306.75,6282851,14527271814.0,31-May-22,2312.210143770718,2305.9199999999996,2301.451422558492,2305.9199999999996,2402.7684279685773,2209.071572031422,38.836006075177025,58.51688385412988,-380112485.5,35.99999999999977,-9906.212031800358
HDFC,2314.0,2335.65,2292.35,2329.9,2982569,6920174381.0,01-Jun-22,2320.2059637178554,2324.4100000000003,2310.9342817056618,2324.4100000000003,2384.051571072401,2264.7684289275994,58.203528700328704,65.5297648548351,69046472.35000028,44.799999999999955,-21477.138724361786
HDFC,2324.4,2324.4,2278.35,2289.6,2873032,6594125010.0,02-Jun-22,2295.179799598473,2324.78,2303.822854470441,2324.78,2383.296775372403,2266.2632246275975,27.683555453305175,67.76183533236741,-115783189.60000052,44.67500000000018,-7976.545511888704
HDFC,2308.0,2316.05,2271.35,2277.35,2975522,6824929582.0,03-Jun-22,2293.691521017153,2314.1699999999996,2294.9985696469607,2314.1699999999996,2385.439720077916,2242.9002799220834,20.99173585722457,62.85497818624866,-36450144.5,45.37500000000023,-15882.817031784036
HDFC,2257.0,2288.0,2256.05,2274.0,2897544,6602429800.0,06-Jun-22,2278.629694665551,2295.5199999999995,2287.9990464313073,2295.5199999999995,2341.741239706276,2249.2987602937233,18.540512897623557,57.26419178266698,-9706772.399999736,38.325000000000045,-17714.96865142679
HDFC,2248.5,2263.0,2226.0,2259.5,2112189,4751934040.0,07-Jun-22,2249.7674403190244,2286.0699999999997,2278.4993642875384,2286.0699999999997,2339.5603542705153,2232.579645729484,9.220226650501289,52.99479633881818,-30626740.5,34.47499999999991,-36058.33872942748
HDFC,2280.0,2281.7,2242.6,2258.65,1780048,4026330139.0,08-Jun-22,2261.922228501703,2271.8199999999997,2271.8829095250258,2271.8199999999997,2297.8333235090327,2245.8066764909668,8.707058283741247,58.51201252183795,-1513040.799999838,38.049999999999955,-4723.552848851032
HDFC,2240.05,2273.75,2238.0,2265.45,2053393,4631978510.0,09-Jun-22,2255.768140828375,2266.9900000000002,2269.738606350017,2266.9900000000002,2283.8570388624007,2250.1229611375998,51.70985873559055,52.76741004846589,13963072.39999944,37.424999999999955,13922.277197919386
HDFC,2240.3,2246.95,2172.5,2179.8,4485909,9844843638.0,10-Jun-22,2194.615102089677,2247.4800000000005,2239.7590709000115,2247.4800000000005,2324.135482517471,2170.82451748253,4.019078083584503,51.85741493428802,-384218105.84999835,55.09999999999991,-43758.67667444877
HDFC,2115.0,2137.65,2089.35,2128.45,3700786,7826627577.0,13-Jun-22,2114.8554866452696,2218.37,2202.6560472666742,2218.37,2341.2680593825103,2095.4719406174895,1.9085117771283109,44.60876438719175,-190035361.10000134,61.375,-101089.2021001212
HDFC,2094.0,2132.0,2090.05,2109.5,3631959,7666011007.0,14-Jun-22,2110.7096767887524,2188.37,2171.6040315111163,2188.37,2332.4704267862794,2044.2695732137206,1.3754158684775462,38.06778083667089,-68825623.04999934,45.125,-64222.32056649804
HDFC,2097.0,2110.95,2071.3,2105.45,4365287,9136623286.0,15-Jun-22,2093.0177754635606,2157.7300000000005,2149.5526876740773,2157.7300000000005,2291.921404344648,2023.538595655353,1.2287135560602138,27.031308554990318,-17679412.350000795,40.79999999999973,-10466.949642443016
HDFC,2115.35,2133.8,2050.0,2056.5,3189251,6650597755.0,16-Jun-22,2085.3165069165143,2115.94,2118.5351251160514,2115.94,2204.9300387683356,2026.9499612316645,0.3433807585061004,21.87143128698162,-156113836.44999942,61.72499999999991,-8019.421603738393
HDFC,2035.0,2064.9,2026.0,2052.7,5009613,10252662188.0,17-Jun-22,2046.5976489601092,2090.52,2096.590083410701,2090.52,2158.413615310945,2022.6263846890552,0.3088315243730477,10.298162123257157,-19036529.40000091,61.350000000000136,-17016.191331921094
HDFC,2063.45,2139.85,2062.1,2135.25,5845204,12342447633.0,20-Jun-22,2111.551219255992,2091.88,2109.4767222738005,2091.88,2163.72972512119,2020.0302748788104,81.4405629597468,22.374496177510167,482521590.20000106,58.325000000000045,18893.921289853955
HDFC,2147.1,2192.05,2138.65,2174.7,3407154,7397100495.0,21-Jun-22,2171.049648768444,2104.9199999999996,2131.2178148492003,2104.9199999999996,2209.1354643034806,2000.7045356965186,89.56072106759015,22.724037628133345,134412225.2999994,65.57500000000005,87375.46045602515
HDFC,2160.0,2185.85,2151.1,2159.25,2951514,6403121534.0,22-Jun-22,2169.436273722571,2115.6799999999994,2140.5618765661334,2115.6799999999994,2230.716702838658,2000.6432971613408,66.70207501021765,22.769646158948603,-45600891.29999946,44.075000000000045,52286.78995904019
HDFC,2156.35,2179.95,2135.0,2164.2,2709259,5862358209.0,23-Jun-22,2163.8234694431208,2137.22,2148.441251044089,2137.22,2236.0405596016794,2038.39944039832,71.38237064933601,22.980511156416966,13410832.049999507,39.84999999999991,-7285.560943704633
HDFC,2160.1,2201.0,2158.05,2189.0,3076421,6719254400.0,24-Jun-22,2184.114072813831,2164.48,2161.9608340293926,2164.48,2204.3234812734563,2124.6365187265437,88.11768149209992,29.438056300195072,76295240.80000056,43.94999999999982,6266.844626913024
HDFC,2219.0,2221.0,2188.8,2194.45,2781655,6124175833.0,27-Jun-22,2201.6302643570107,2176.3199999999997,2172.790556019595,2176.3199999999997,2206.8221802497437,2145.8178197502557,90.54726766160121,34.89075281181634,15160019.749999493,37.57499999999982,30078.883564699434
HDFC,2177.0,2197.0,2159.0,2180.85,2995821,6507143936.0,28-Jun-22,2172.0736772991445,2177.5499999999997,2175.4770373463966,2177.5499999999997,2208.221077581132,2146.8789224188677,44.814781991670365,30.330164104944913,-40743165.599999726,35.09999999999991,-2373.5817535934148
HDFC,2168.0,2189.95,2164.1,2177.15,2137621,4653751857.0,29-Jun-22,2177.070611207506,2181.13,2176.0346915642644,2181.13,2204.408810106784,2157.851189893216,35.153917371893215,30.32593091173618,-7909197.699999611,31.924999999999955,-17649.959879627106
HDFC,2156.05,2194.0,2152.1,2170.85,3052310,6630069204.0,30-Jun-22,2172.148046561457,2182.46,2174.306461042843,2182.46,2201.224647611604,2163.6953523883963,20.271975538693226,31.26831471620197,-19229553.000000555,33.875,-3317.830530158658
HDFC,2155.0,2224.05,2133.1,2210.55,2776869,6047258827.0,01-Jul-22,2177.725642441181,2186.77,2186.3876406952286,2186.77,2218.4797461356525,2155.0602538643475,87.41544287110094,37.74175643480249,110241699.30000076,66.42500000000018,6319.635124509472
HDFC,2195.15,2220.55,2178.2,2216.85,1713059,3769966437.0,04-Jul-22,2200.721888154465,2191.25,2196.541760463486,2191.25,2233.09471292753,2149.40528707247,90.06966227054266,43.065045133002236,10792271.699999532,66.65000000000032,34758.66912755839
HDFC,2241.0,2245.5,2191.4,2202.9,3289675,7321309470.0,05-Jul-22,2225.541875717206,2195.6600000000003,2198.661173642324,2195.6600000000003,2236.663682761275,2154.6563172387255,46.57088614036714,51.429985392734444,-45890966.249999404,48.225000000000136,41395.5255948876
HDFC,2186.0,2234.0,2186.0,2229.5,3415023,7579036311.0,06-Jul-22,2219.322186409872,2206.13,2208.9407824282157,2206.13,2250.1268521599777,2162.1331478400225,81.19866445747653,58.69297407763187,90839611.79999968,51.049999999999955,9746.327497550916
HDFC,2241.6,2249.45,2228.6,2245.55,2907549,6516952397.0,07-Jul-22,2241.390393420713,2221.07,2221.143854952144,2221.07,2254.6700446426253,2187.469955357375,89.4499814973756,67.97677477433119,46666161.45000053,34.424999999999955,4468.430246864944
HDFC,2260.0,2262.4,2224.9,2239.75,4484309,10047940338.0,08-Jul-22,2240.6886630693825,2226.91,2227.345903301429,2226.91,2261.503453137642,2192.316546862358,67.90977666689935,67.17514023945873,-26008992.200000815,29.174999999999955,12340.723210935254
HDFC,2233.25,2260.0,2228.25,2249.5,2115471,4751034897.0,11-Jul-22,2245.8520570596334,2233.44,2234.730602200953,2233.44,2270.757649979413,2196.122350020587,82.26677985940668,66.2016768655445,20625842.25,34.625,2290.277723933523
HDFC,2230.0,2243.0,2218.0,2226.9,1699784,3784843262.0,12-Jul-22,2226.6613063777518,2238.2400000000002,2232.120401467302,2238.2400000000002,2257.9246894815706,2218.55531051843,26.76145709316748,68.19711720511098,-38415118.39999984,28.375,-9663.204085659521
HDFC,2235.0,2239.6,2160.55,2165.05,3364164,7354123637.0,13-Jul-22,2186.0181718251547,2225.35,2209.7636009782013,2225.35,2294.899370953203,2155.800629046797,5.702501767469215,67.0239774094887,-208073543.3999997,52.024999999999864,-45765.47891804704
HDFC,2177.85,2194.9,2160.0,2167.4,2740215,5964478134.0,14-Jul-22,2176.646042007653,2209.7200000000003,2195.6424006521343,2209.7200000000003,2290.7495810182104,2128.69041898179,11.02312342125893,59.89533771846394,6439505.24999975,56.97499999999991,-50153.68016225224
HDFC,2172.5,2218.95,2171.25,2216.1,2486731,5470604031.0,15-Jul-22,2199.917896628144,2204.9900000000002,2202.461600434756,2204.9900000000002,2279.775239185195,2130.2047608148055,73.34893188369782,59.59485562803289,121103799.69999954,41.299999999999955,2520.0900874994477
HDFC,2212.0,2223.35,2188.0,2204.3,2747346,6050191516.0,18-Jul-22,2202.1949605182604,2195.95,2203.0744002898373,2195.95,2252.5499999998856,2139.350000000114,54.76054931603845,66.96839369821211,-32418682.799999252,41.524999999999864,23731.35358543725
HDFC,2192.0,2223.0,2191.25,2217.7,2586991,5719551269.0,19-Jul-22,2210.889511791885,2194.1099999999997,2207.949600193225,2194.1099999999997,2246.088764894783,2142.1312351052165,71.28698970683948,72.72041775380859,34665679.39999906,33.549999999999955,7693.195376464579
HDFC,2243.0,2252.7,2224.0,2231.4,2511265,5628810535.0,20-Jul-22,2241.4243558525286,2207.38,2215.7664001288163,2207.38,2256.035811574639,2158.7241884253613,83.56418246075455,80.10766481990625,34404330.500000685,30.22499999999991,18732.53912725502
HDFC,2230.0,2250.4,2225.0,2242.4,2316951,5193881194.0,21-Jul-22,2241.687974411198,2222.38,2224.6442667525444,2222.38,2251.882338890101,2192.8776611098992,90.2552294435997,79.89944601047826,25486461.0,27.049999999999955,17486.46335918528
HDFC,2260.0,2302.05,2250.6,2295.95,3059414,6977443610.0,22-Jul-22,2280.6470814345494,2238.35,2248.4128445016963,2238.35,2308.836097919986,2167.8639020800138,98.03678859144192,80.62919943591042,163831619.69999915,38.42500000000018,32121.439737023065
HDFC,2295.95,2295.95,2295.95,2295.95,2318003,5322018988.0,25-Jul-22,2295.950000064711,2256.6800000000003,2264.258563001131,2256.6800000000003,2330.4817818212096,2182.878218178791,98.03678859144192,80.18983369849984,0.0,25.725000000000136,32477.726943787522
HDFC,2286.0,2320.0,2275.6,2308.65,1931624,4433569513.0,25-Jul-22,2295.2549321192946,2274.87,2279.0557086674203,2274.87,2345.394910492569,2204.3450895074307,98.88297066504354,79.446380719017,24531624.800000526,22.200000000000045,2126.1901902238515
HDFC,2307.75,2309.95,2286.0,2292.5,1606301,3691587751.0,26-Jul-22,2298.1917778797374,2287.09,2283.5371391116137,2287.09,2338.551607048212,2235.628392951788,47.17216173348213,74.13678348098288,-25941761.150000148,34.174999999999955,2256.6529739733924
HDFC,2286.25,2316.8,2282.55,2313.35,1103714,2543947424.0,27-Jul-22,2304.89730491776,2301.2799999999997,2293.474759407742,2301.2799999999997,2319.5531497007,2283.0068502992995,77.52273268494497,71.47165312465822,23012436.899999898,29.09999999999991,2768.1479087008847
HDFC,2323.1,2345.6,2319.0,2337.55,1780021,4155695641.0,28-Jul-22,2334.6329290497133,2309.6,2308.166506271828,2309.6,2345.305741834948,2273.8942581650517,90.36821110040341,71.23629164699496,43076508.20000049,30.424999999999955,27014.504274837695
HDFC,2356.0,2392.7,2340.4,2377.8,5268895,12477096525.0,29-Jul-22,2368.067028285817,2325.97,2331.3776708478854,2325.97,2392.3019907735584,2259.638009226441,96.67986426967525,79.00341817709523,212073023.75,39.44999999999982,41375.40234427529
HDFC,2397.0,2397.0,2362.05,2383.75,2297226,5462456367.0,01-Aug-22,2377.848921699476,2340.9900000000002,2348.8351138985904,2340.9900000000002,2420.4285108117156,2261.551489188285,97.21870903907481,87.8072167939097,13668494.699999582,43.62499999999977,26868.66672121639
HDFC,2371.3,2380.0,2330.25,2353.3,2830058,6647062133.0,02-Aug-22,2348.737069346282,2353.15,2350.323409265727,2353.15,2411.21380111552,2295.0861988844804,36.53262895253719,87.03062978292726,-86175266.09999949,42.34999999999991,-11576.47339886101
HDFC,2353.3,2374.0,2325.0,2368.4,2738937,6429958353.0,03-Aug-22,2347.6108990458706,2364.1600000000003,2356.348939510485,2364.1600000000003,2401.7608909466558,2326.559109053345,60.80076681801012,87.18736029239427,41357948.69999975,49.375,-26478.162252864662
HDFC,2379.85,2386.25,2330.0,2361.75,1807757,4266363846.0,04-Aug-22,2360.031711120466,2369.0,2358.14929300699,2369.0,2393.3806275551337,2344.6193724448663,45.48262305708781,86.89649734282072,-12021584.050000165,52.625,8387.12987893841
HDFC,2362.0,2363.95,2336.1,2355.2,1802793,4241508098.0,05-Aug-22,2352.7427153311555,2364.4800000000005,2357.166195337993,2364.4800000000005,2389.082093406503,2339.8779065934978,30.39667019913888,81.1773025731255,-11808294.150000328,42.049999999999955,7162.19327367951
HDFC,2355.2,2355.2,2355.2,2355.2,2318005,5459365376.0,08-Aug-22,2355.2,2358.77,2356.510796891995,2358.77,2371.301081357267,2346.238918642733,30.39667019913888,81.13937063847993,0.0,13.924999999999955,-6256.54193243503
HDFC,2360.0,2402.0,2342.15,2393.7,2191019,5225595989.0,08-Aug-22,2385.007153749009,2366.85,2368.9071979279965,2366.85,2398.799647885105,2334.9003521148948,92.08911102770169,81.14541073209082,84354231.5,29.924999999999955,23047.92313530831
HDFC,2404.45,2406.85,2370.85,2398.3,2345758,5617267877.0,10-Aug-22,2394.649353002313,2372.83,2378.7047986186644,2372.83,2415.593044793163,2330.066955206837,93.47179470981443,80.80481525026869,10790486.800000854,47.924999999999955,35920.09494501765
HDFC,2421.0,2463.5,2416.0,2454.85,3970325,9701287784.0,11-Aug-22,2443.449285385957,2391.45,2404.086532412443,2391.45,2473.301511897958,2309.5984881020418,98.76765064774945,81.8516034093125,224521878.74999893,41.75,43319.931124123264
HDFC,2448.0,2469.95,2438.6,2456.4,2502119,6150096108.0,12-Aug-22,2457.9550804737905,2411.6899999999996,2421.5243549416286,2411.6899999999996,2498.6142313741166,2324.7657686258826,98.82012041420364,82.22678041250043,3878284.450000455,39.424999999999955,39547.22161017179
HDFC,2470.0,2490.0,2466.55,2484.15,2294546,5695433095.0,16-Aug-22,2482.1612183848133,2437.4800000000005,2442.399569961086,2437.4800000000005,2516.786576019775,2358.173423980226,99.53263435119216,87.03560591249456,63673651.5,27.399999999999864,21363.326258389454
HDFC,2486.0,2498.0,2444.05,2491.6,1636890,4059392352.0,17-Aug-22,2479.942055971996,2457.06,2458.799713307391,2457.06,2530.442129977125,2383.6778700228747,99.64707123317582,82.52708931599099,12194830.499999702,38.69999999999982,316.2834899059162
HDFC,2480.0,2507.95,2480.0,2497.95,2219069,5534584973.0,18-Aug-22,2494.1022442294493,2476.9900000000002,2471.8498088715937,2476.9900000000002,2517.2164465243854,2436.763553475615,99.75100341872114,82.80477766187704,14091088.149999797,40.94999999999982,2505.609130661909
HDFC,2492.55,2500.0,2459.6,2468.05,2411051,5980172795.0,19-Aug-22,2480.317834421586,2479.63,2470.583205914396,2479.63,2513.880007298965,2445.379992701035,26.43629778187851,73.99414291559492,-72090424.89999913,34.174999999999955,2577.2483644840922
HDFC,2456.55,2460.95,2419.25,2423.2,1712483,4162035874.0,22-Aug-22,2430.4100385230104,2472.9900000000002,2454.7888039429304,2472.9900000000002,2532.9677208634957,2413.0122791365047,8.248631470203875,68.30150928248364,-76804862.55000062,41.049999999999955,-60211.89552282928
HDFC,2403.0,2440.95,2396.85,2420.75,1639606,3964411915.0,23-Aug-22,2417.9052254017124,2460.31,2443.4425359619536,2460.31,2533.7803137326887,2386.839686267311,7.671975018771818,70.709543479397,-4017034.6999997017,42.899999999999864,-76846.46229621687
HDFC,2400.0,2443.0,2400.0,2438.5,2194348,5330777373.0,24-Aug-22,2429.3217725720806,2449.69,2441.7950239746356,2449.69,2515.4971196754577,2383.8828803245424,54.13348213324396,70.27172638994978,38949677.0,43.549999999999955,-25963.054281159566
HDFC,2450.0,2468.4,2410.35,2419.75,1276129,3121458864.0,25-Aug-22,2446.0370887269232,2434.05,2434.446682649757,2434.05,2474.9756032329456,2393.124396767055,26.238326459682128,69.80672993948573,-23927418.75,50.52500000000009,43203.3650849211
HDFC,2435.0,2445.0,2390.5,2396.7,2461738,5940422091.0,26-Aug-22,2413.100862480085,2419.7799999999997,2421.864455099838,2419.7799999999997,2449.709300024907,2389.8506999750925,11.574240748792164,68.24766814961826,-56743060.900000446,56.27500000000009,16718.30101507775
HDFC,2354.0,2379.0,2340.0,2366.0,2202446,5199848190.0,29-Aug-22,2360.942420381703,2408.3399999999997,2403.2429700665584,2408.3399999999997,2464.2147438471193,2352.46525615288,4.650659172769096,61.26188111003532,-67615092.1999996,46.75,-75510.95197796203
HDFC,2377.85,2452.15,2375.0,2446.4,3085257,7477060851.0,30-Aug-22,2423.480718462028,2413.47,2417.628646711039,2413.47,2478.929590588248,2348.0104094117514,76.93078047229986,62.3893583436996,248054662.80000028,58.075000000000045,16036.6864718601
HDFC,2409.25,2436.7,2393.7,2404.2,3005743,7246222176.0,01-Sep-22,2410.792331879339,2406.6099999999997,2413.1524311406924,2406.6099999999997,2465.847589417373,2347.3724105826263,42.83999590469533,54.050059918206244,-126842354.60000081,60.075000000000045,68772.38630341082
HDFC,2405.0,2449.8,2381.0,2444.35,3661775,8873280594.0,02-Sep-22,2423.21841019724,2411.5299999999997,2423.5516207604614,2411.5299999999997,2479.645402076044,2343.4145979239556,68.98901862027792,53.567489460721255,147020266.25000033,55.90000000000009,1350.2452143052246
HDFC,2454.9,2464.5,2439.5,2456.25,1772185,4351318472.0,05-Sep-22,2455.3409897950837,2423.44,2434.4510805069744,2423.44,2499.0073011293957,2347.8726988706044,75.6045346411509,52.483995709736504,21089001.50000016,46.90000000000009,26003.476252248638
HDFC,2461.0,2472.65,2442.1,2448.5,2551663,6262974454.0,06-Sep-22,2454.4677153683697,2439.94,2439.1340536713165,2439.94,2480.901164533986,2398.978835466014,59.164754094809254,52.83466135677538,-19775388.25,27.77500000000009,29033.221221615946
HDFC,2422.0,2441.8,2416.0,2427.8,1176941,2859424678.0,07-Sep-22,2429.5395249209605,2436.22,2435.356035780878,2436.22,2477.623780020432,2394.8162199795674,27.371146862026734,53.664216699630884,-24362678.699999787,28.175000000000182,-27992.726046966498
HDFC,2445.15,2454.0,2428.0,2449.65,1936503,4728359291.0,08-Sep-22,2441.699956571201,2445.31,2440.1206905205854,2445.31,2466.6692368772874,2423.9507631227125,65.97313906533284,53.170269784210475,42312590.549999826,25.90000000000009,-23087.46847916919
HDFC,2465.0,2468.45,2425.9,2431.5,3243775,7947609279.0,09-Sep-22,2450.111144885203,2442.7400000000002,2437.2471270137235,2442.7400000000002,2467.49857427196,2417.9814257280404,35.03637512168672,51.83016269337675,-58874516.2500003,34.274999999999864,12172.8968808856
HDFC,2430.0,2436.85,2414.1,2419.0,3178742,7709202492.0,12-Sep-22,2425.236930836161,2435.29,2431.1647513424823,2435.29,2462.0583021497514,2408.5216978502485,21.286949731470642,49.567871318664444,-39734275.0,32.649999999999864,-3715.250129187255
HDFC,2434.95,2457.0,2429.5,2451.5,2197258,5382326173.0,13-Sep-22,2449.564945491153,2435.8900000000003,2437.9431675616547,2435.8900000000003,2464.227289919475,2407.5527100805257,74.11309233718096,55.24534136059784,71410885.0,25.125,3357.9811492062727
HDFC,2398.0,2478.4,2398.0,2453.35,3924096,9583461245.0,14-Sep-22,2442.2086628359752,2441.0,2443.0787783744363,2441.0,2471.1967713502654,2410.8032286497346,75.95058273268303,46.380409811242984,7259577.599999643,53.950000000000045,5949.817766368641
HDFC,2465.65,2479.9,2437.0,2459.4,3028030,7450214059.0,15-Sep-22,2460.416197659865,2442.95,2448.5191855829576,2442.95,2476.958381319612,2408.941618680388,83.57568665432862,48.938635194023604,18319581.50000055,61.65000000000009,9171.301642588332
HDFC,2433.25,2444.55,2393.4,2404.1,6397528,15417143971.0,16-Sep-22,2409.859553721375,2437.47,2433.712790388638,2437.47,2486.3027554002465,2388.637244599753,12.297472218227213,44.30754041487876,-353783298.40000117,47.02500000000009,-1435.9528876545537
HDFC,2409.0,2449.8,2392.75,2441.4,2990194,7292748069.0,19-Sep-22,2438.887934695876,2441.95,2436.2751935924257,2441.95,2486.2059600503726,2397.694039949627,59.21780840452523,50.49793741341008,111534236.20000054,54.100000000000136,-13586.58695366714
HDFC,2462.1,2493.95,2452.0,2486.25,3195080,7923956213.0,20-Sep-22,2480.049392503474,2448.9,2452.9334623949503,2448.9,2508.802963198659,2388.997036801341,82.16444975654004,50.70715089679276,143299337.9999997,49.5,36134.00540770022
HDFC,2470.0,2486.4,2440.0,2459.85,1864812,4587816801.0,21-Sep-22,2460.2033883308345,2450.2,2455.238974929967,2450.2,2510.863127185959,2389.5368728140406,49.42521112388784,52.0501561712332,-49231036.80000017,44.174999999999955,21778.905592480132
HDFC,2430.0,2440.2,2408.55,2416.65,3577005,8660416815.0,22-Sep-22,2421.136345909497,2441.65,2442.375983286645,2441.65,2507.645946845092,2375.654053154908,21.451443533310282,43.29255204334946,-154526615.99999934,39.024999999999864,-29337.549458386093
HDFC,2389.25,2400.9,2340.9,2353.25,4075380,9607738022.0,23-Sep-22,2357.5072807934475,2431.4800000000005,2412.6673221910964,2431.4800000000005,2532.687104493611,2330.27289550639,8.06063046306221,36.994201730482125,-258379092.00000036,45.82499999999982,-56540.965419765285
HDFC,2320.9,2341.6,2305.0,2309.65,2679719,6213249343.0,26-Sep-22,2318.6197295313427,2405.13,2378.3282147940645,2405.13,2551.8113144200097,2258.4486855799905,4.336997695227794,31.066570367664767,-116835748.39999975,48.299999999999955,-71870.82076051488
HDFC,2311.0,2323.9,2281.0,2289.15,3437158,7920583464.0,27-Sep-22,2304.399001733409,2365.71,2348.602143196043,2365.71,2509.2949295712588,2222.1250704287413,3.023550903573664,29.648047451750827,-70461739.0,39.75,-45518.08793955192
HDFC,2272.0,2278.1,2237.25,2244.05,2809685,6338386708.0,28-Sep-22,2255.9065190581864,2322.55,2313.751428797362,2322.55,2453.856968588819,2191.243031411181,1.2962555615514901,24.998932423681808,-126716793.49999975,41.875,-45560.87265603245
HDFC,2260.5,2273.45,2231.0,2237.5,2787261,6270269847.0,29-Sep-22,2249.617042322194,2286.72,2288.334285864908,2286.72,2382.6432401453712,2190.7967598546284,1.1117712244051745,25.374447758211346,-18256559.550000507,41.649999999999864,-36699.35457427372
HDFC,2223.25,2317.85,2202.7,2287.75,4652604,10567028175.0,30-Sep-22,2271.20730133061,2273.62,2288.139523909939,2273.62,2336.2142329610892,2211.0257670389105,68.93924475723557,34.06305569387537,233793351.0,78.79999999999995,5811.529927096883
HDFC,2287.75,2287.75,2287.75,2287.75,2195167,5021993304.0,03-Oct-22,2287.749999886113,2269.2400000000002,2288.009682606626,2269.2400000000002,2321.42823622223,2217.0517637777702,68.93924475723557,33.85706142685824,0.0,57.575000000000045,9961.706390657535
HDFC,2278.0,2289.0,2258.05,2283.05,2499307,5692876552.0,03-Oct-22,2277.782021976492,2268.02,2286.356455071084,2268.02,2318.1246704408613,2217.9153295591386,54.8610507197114,35.06837145805575,-11746742.899999546,15.474999999999909,-8807.716499013346
HDFC,2328.7,2353.9,2315.25,2349.45,2356681,5525637893.0,04-Oct-22,2344.6694283188945,2289.1,2307.387636714056,2289.1,2368.7550688907268,2209.444931109273,93.33256698960037,33.89618483012322,156483618.39999914,34.799999999999955,41253.842532522845
HDFC,2350.0,2358.8,2310.0,2316.1,3642541,8515676452.0,06-Oct-22,2337.839560899932,2304.8199999999997,2310.2917578093707,2304.8199999999997,2361.1740415585764,2248.465958441423,50.28310650526429,36.25536403003544,-121478742.34999967,43.725000000000136,49944.333171896156
HDFC,2302.0,2333.5,2301.0,2326.9,1942133,4502760518.0,07-Oct-22,2318.4614637617506,2312.65,2315.8278385395806,2312.65,2368.015828811511,2257.2841711884894,61.71911328603299,29.81886792843831,20975036.400000352,40.65000000000009,-14466.783794137902
HDFC,2295.0,2316.4,2264.55,2298.5,1774667,4064365790.0,10-Oct-22,2290.2132005610065,2314.8,2310.0518923597206,2314.8,2366.010106424274,2263.5898935757264,27.930382333213814,22.575047003257936,-50400542.80000016,42.174999999999955,-53463.480433760444
HDFC,2298.5,2298.5,2298.5,2298.5,2193871,5042612494.0,11-Oct-22,2298.5000002279075,2317.8900000000003,2306.201261573147,2317.8900000000003,2360.696097696302,2275.083902303699,27.930382333213814,27.837188088779,0.0,25.924999999999955,-39113.922499262575
HDFC,2283.25,2305.1,2267.5,2271.25,2703737,6184366299.0,11-Oct-22,2287.340188413296,2302.25,2294.5508410487646,2302.25,2344.541488505206,2259.958511494794,9.006413235388635,28.59703821470194,-73676833.25,18.799999999999955,-8483.073612558988
HDFC,2275.2,2309.45,2271.0,2301.75,2115703,4856428441.0,12-Oct-22,2295.4206904277207,2299.38,2296.9505606991765,2299.38,2338.8237954561437,2259.9362045438565,63.84403617624122,35.78060706949772,64528941.5,38.024999999999864,-4916.499050817836
