Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
02-May-01,6.25,6.52,6.15,6.52,31.92372735,75217,377,2401207,,,1.85,1.35
03-May-01,7,7,6.52,6.67,33.3590911,95544,748,3187261,,,2.4,-1.65
04-May-01,6.53,6.7,6.5,6.67,32.97571862,69230,513,2282909,,,1,0.7
07-May-01,6.8,6.9,6.25,6.33,32.49781431,128335,706,4170607,,,3.25,-2.35
08-May-01,6.22,6.58,6.1,6.56,31.94351596,57202,339,1827233,,,2.4,1.7
09-May-01,6.6,6.6,6.34,6.44,32.21399024,21515,152,693084,,,1.3,-0.8
10-May-01,6.48,6.74,6.48,6.6,33.12185128,69552,398,2303691,,,1.3,0.6
11-May-01,6.65,6.67,6.47,6.51,32.77698884,49011,343,1606433,,,1,-0.7
14-May-01,6.75,6.9,6.6,6.7,33.7400326,85880,497,2897594,,,1.5,-0.25
15-May-01,6.6,6.6,6.2,6.56,32.22523015,32913,247,1060629,,,2,-0.2
16-May-01,6.6,6.73,6.47,6.57,33.06302463,50631,266,1674014,,,1.3,-0.15
17-May-01,6.6,6.69,6.52,6.6,33.03345926,25942,201,856954,,,0.85,0
18-May-01,6.6,6.69,6.53,6.57,32.94748692,34201,226,1126837,,,0.8,-0.15
21-May-01,6.7,6.95,6.7,6.84,34.22525332,68292,494,2337311,,,1.25,0.7
22-May-01,6.96,6.96,6.7,6.74,33.92044185,41190,266,1397183,,,1.3,-1.1
23-May-01,6.85,7.02,6.71,6.81,34.00118803,18518,185,629634,,,1.55,-0.2
24-May-01,6.9,6.9,6.77,6.82,34.09330932,19430,145,662433,,,0.65,-0.4
25-May-01,6.87,6.88,6.72,6.78,33.83478652,40027,249,1354305,,,0.8,-0.45
28-May-01,6.87,6.87,6.78,6.84,34.11436147,23382,185,797662,,,0.45,-0.15
29-May-01,6.86,6.99,6.85,6.96,34.61298814,41407,257,1433220,,,0.7,0.5
30-May-01,7,7.51,6.97,7.51,36.79342328,155792,735,5732121,,,2.7,2.55
31-May-01,7.51,7.72,7.06,7.3,37.46039374,228676,1224,8566293,,,3.3,-1.05
01-Jun-01,7.2,7.35,7.14,7.21,36.22364744,83028,560,3007577,,,1.05,0.05
04-Jun-01,7.31,7.36,6.65,6.7,34.13395384,81976,570,2798165,,,3.55,-3.05
05-Jun-01,6.73,6.85,6.45,6.7,33.39366387,59721,499,1994303,,,2,-0.15
06-Jun-01,6.76,6.78,6.6,6.71,33.62653188,17707,156,595425,,,0.9,-0.25
07-Jun-01,6.6,6.74,6.5,6.59,32.97996311,23856,243,786770,,,1.2,-0.05
08-Jun-01,6.55,6.64,6.54,6.57,32.89529969,19637,176,645965,,,0.5,0.1
11-Jun-01,6.72,6.87,6.6,6.81,33.73641449,30032,341,1013172,,,1.35,0.45
12-Jun-01,6.77,7.35,6.71,7.23,35.26776647,94138,509,3320037,,,3.2,2.3
13-Jun-01,7.5,7.78,7.4,7.41,37.8155014,132001,850,4991684,,,1.9,-0.45
14-Jun-01,7.35,7.46,7.02,7.07,35.88383769,36251,316,1300825,,,2.2,-1.4
15-Jun-01,6.92,7.08,6.8,6.94,34.81533711,45667,430,1589912,,,1.4,0.1
18-Jun-01,6.83,6.83,6.6,6.71,33.55895287,14554,167,488417,,,1.15,-0.6
19-Jun-01,6.66,6.82,6.58,6.68,33.43001976,38468,341,1285986,,,1.2,0.1
20-Jun-01,6.68,6.74,6.5,6.7,33.07328927,20576,211,680516,,,1.2,0.1
21-Jun-01,6.65,6.74,6.56,6.59,33.23128099,15933,159,529474,,,0.9,-0.3
22-Jun-01,6.56,6.64,6.3,6.36,32.05770972,38659,344,1239319,,,1.7,-1
25-Jun-01,6.4,6.4,6.01,6.02,30.91775053,29447,210,910435,,,1.95,-1.9
26-Jun-01,6.01,6.35,6,6.25,30.98869108,26793,264,830280,,,1.75,1.2
27-Jun-01,6.16,6.28,6.1,6.17,30.98814564,22439,183,695343,,,0.9,0.05
28-Jun-01,6.16,6.26,6.14,6.17,31.03579271,22770,162,706685,,,0.6,0.05
29-Jun-01,6.14,6.4,6.06,6.32,31.11105888,38295,281,1191398,,,1.7,0.9
02-Jul-01,7.4,7.4,6.6,6.64,33.61252181,10318,113,346814,,,4,-3.8
03-Jul-01,5.8,6.3,5.4,6,29.55492741,28656,294,846926,,,4.5,1
04-Jul-01,5.73,6.15,5.7,5.84,29.08500539,25069,214,729132,,,2.25,0.55
05-Jul-01,6.1,6.1,5.86,6.1,30.22472247,3333,34,100739,,,1.2,0
06-Jul-01,5.92,6.06,5.84,5.87,29.7393529,13290,132,395236,,,1.1,-0.25
09-Jul-01,6,6,5.73,5.81,29.06063091,15850,127,460611,,,1.35,-0.95
10-Jul-01,5.92,5.95,5.8,5.85,29.29019485,15910,119,466007,,,0.75,-0.35
11-Jul-01,5.98,6.29,5.86,6.18,30.47915456,27536,278,839274,,,2.15,1
12-Jul-01,6.29,6.45,6.16,6.2,31.48872962,27905,292,878693,,,1.45,-0.45
13-Jul-01,6.39,6.39,6.16,6.19,31.24277908,19215,191,600330,,,1.15,-1
16-Jul-01,6.27,6.3,6.21,6.25,31.34303744,11885,126,372512,,,0.45,-0.1
17-Jul-01,5.85,6.29,5.85,6.02,30.43008763,18373,86,559092,,,2.2,0.85
18-Jul-01,6.07,6.25,6.07,6.16,30.75638298,4700,34,144555,,,0.9,0.45
19-Jul-01,6.1,6.14,6.06,6.06,30.41706444,8380,76,254895,,,0.4,-0.2
20-Jul-01,6,6.04,5.82,5.9,29.91024647,12902,70,385902,,,1.1,-0.5
24-Jul-01,5.85,5.85,5.7,5.78,28.82973545,9450,95,272441,,,0.75,-0.35
25-Jul-01,5.75,5.84,5.22,5.45,27.5819641,23675,195,653003,,,3.1,-1.5
26-Jul-01,5.41,5.49,5.31,5.44,26.79002796,10730,76,287457,,,0.9,0.15
27-Jul-01,5.7,5.7,5.4,5.41,27.46957127,18683,149,513214,,,1.5,-1.45
30-Jul-01,5.4,5.55,5.36,5.51,27.20516746,5225,64,142147,,,0.95,0.55
31-Jul-01,5.55,5.55,5.42,5.51,27.57589744,9750,80,268865,,,0.65,-0.2
01-Aug-01,5.6,5.6,5.44,5.51,27.60380952,4200,56,115936,,,0.8,-0.45
02-Aug-01,5.59,5.6,5.47,5.47,27.61689373,5505,42,152031,,,0.65,-0.6
03-Aug-01,5.55,5.55,5.44,5.51,27.50312204,5285,46,145354,,,0.55,-0.2
06-Aug-01,5.5,5.72,5.5,5.71,28.14906925,13430,134,378042,,,1.1,1.05
07-Aug-01,5.7,5.9,5.7,5.89,29.01037857,20234,189,586996,,,1,0.95
08-Aug-01,5.8,5.89,5.8,5.83,29.1433626,7631,54,222393,,,0.45,0.15
09-Aug-01,5.8,5.9,5.61,5.89,29.13462969,29570,273,861511,,,1.45,0.45
10-Aug-01,5.9,5.9,5.8,5.82,29.20949495,9900,89,289174,,,0.5,-0.4
13-Aug-01,5.8,5.85,5.8,5.8,29.07922325,8394,77,244091,,,0.25,0
14-Aug-01,5.84,5.84,5.66,5.72,28.79677898,4719,48,135892,,,0.9,-0.6
16-Aug-01,5.7,5.71,5.62,5.65,28.25358593,3695,39,104397,,,0.45,-0.25
17-Aug-01,5.61,5.66,5.53,5.58,27.98046663,9215,78,257840,,,0.65,-0.15
20-Aug-01,5.62,5.63,5.52,5.59,27.94563427,6070,53,169630,,,0.55,-0.15
21-Aug-01,5.6,5.6,5.5,5.6,27.80816327,7350,39,204390,,,0.5,0
23-Aug-01,5.6,5.61,5.53,5.54,27.80654206,5350,73,148765,,,0.4,-0.3
24-Aug-01,5.8,5.86,5.68,5.71,28.97970623,19267,128,558352,,,0.9,-0.45
27-Aug-01,5.85,5.98,5.77,5.79,29.1585765,14359,144,418688,,,1.05,-0.3
28-Aug-01,5.87,5.87,5.7,5.73,28.81256075,13375,120,385368,,,0.85,-0.7
29-Aug-01,5.6,5.7,5.6,5.66,28.34252153,6385,67,180967,,,0.5,0.3
30-Aug-01,5.64,5.7,5.64,5.67,28.38841567,5870,70,166640,,,0.3,0.15
31-Aug-01,5.68,5.74,5.63,5.74,28.42900763,6550,43,186210,,,0.55,0.3
03-Sep-01,5.74,5.89,5.71,5.83,29.04124629,10110,101,293607,,,0.9,0.45
04-Sep-01,5.81,5.81,5.71,5.72,28.78338353,7968,93,229346,,,0.5,-0.45
05-Sep-01,5.76,5.78,5.68,5.68,28.53451964,10284,79,293449,,,0.5,-0.4
06-Sep-01,5.67,5.67,5.5,5.54,27.98440312,5001,60,139950,,,0.85,-0.65
07-Sep-01,5.55,5.68,5.5,5.61,27.87816254,7075,51,197238,,,0.9,0.3
10-Sep-01,5.71,5.71,5.6,5.6,28.0890411,1898,19,53313,,,0.55,-0.55
11-Sep-01,5.6,5.62,5.53,5.6,27.91818182,6600,60,184260,,,0.45,0
12-Sep-01,5.09,5.4,4.51,5.23,25.58339119,30249,223,773872,,,4.45,0.7
13-Sep-01,5.22,5.31,5.14,5.26,26.235,15600,97,409266,,,0.85,0.2
14-Sep-01,5.3,5.3,4.83,4.98,24.78515917,13382,153,331675,,,2.35,-1.6
17-Sep-01,4.65,4.65,4.1,4.44,22.07871495,27174,197,599967,,,2.75,-1.05
18-Sep-01,4.5,4.87,4.5,4.86,23.62694011,21455,140,506916,,,1.85,1.8
19-Sep-01,5.08,5.09,4.75,4.78,24.65571894,27951,164,689152,,,1.7,-1.5
20-Sep-01,5.38,5.38,4.65,4.71,23.58598291,11700,62,275956,,,3.65,-3.35
21-Sep-01,4.62,5,4.6,4.81,24.28070322,23947,209,581450,,,2,0.95
24-Sep-01,5.02,5.1,4.8,4.99,24.71559559,24866,172,614578,,,1.5,-0.15
25-Sep-01,5.03,5.14,5.02,5.07,25.39158576,7725,54,196150,,,0.6,0.2
26-Sep-01,4.93,5.08,4.85,5.03,24.80979592,19600,111,486272,,,1.15,0.5
27-Sep-01,5.18,5.18,4.83,4.99,24.69862734,14716,95,363465,,,1.75,-0.95
28-Sep-01,5.3,5.3,4.95,5.08,25.24242424,12144,68,306544,,,1.75,-1.1
01-Oct-01,5,5,4.9,5,24.7679878,3280,29,81239,,,0.5,0
03-Oct-01,5.1,5.1,4.86,4.88,24.5258517,7485,55,183576,,,1.2,-1.1
04-Oct-01,5,5,4.88,4.9,24.50236849,4011,46,98279,,,0.6,-0.5
05-Oct-01,5,5,4.84,4.92,24.65748288,6134,67,151249,,,0.8,-0.4
08-Oct-01,4.8,4.9,4.77,4.84,24.03150433,3809,30,91536,,,0.65,0.2
09-Oct-01,4.82,5,4.82,4.88,24.55505243,4196,48,103033,,,0.9,0.3
10-Oct-01,4.89,4.95,4.6,4.71,23.84761905,10815,54,257912,,,1.75,-0.9
11-Oct-01,4.9,4.9,4.8,4.85,24.39588785,5350,56,130518,,,0.5,-0.25
12-Oct-01,4.94,4.95,4.82,4.84,24.3980811,5524,58,134775,,,0.65,-0.5
15-Oct-01,4.82,4.86,4.77,4.78,24.10630372,3490,36,84131,,,0.45,-0.2
16-Oct-01,4.82,4.83,4.71,4.8,23.83700787,12700,100,302730,,,0.6,-0.1
17-Oct-01,4.9,4.9,4.8,4.86,24.30225867,6951,45,168925,,,0.5,-0.2
18-Oct-01,4.9,5,4.85,4.89,24.47104377,2970,18,72679,,,0.75,-0.05
19-Oct-01,4.84,4.91,4.8,4.87,24.30004907,4076,31,99047,,,0.55,0.15
22-Oct-01,5,5.25,4.91,5.05,25.3900427,20608,147,523238,,,1.7,0.25
23-Oct-01,5.29,5.29,5.08,5.14,25.7956131,16914,127,436307,,,1.05,-0.75
24-Oct-01,5.34,6.08,5.17,5.2,27.24511936,86464,697,2355722,,,4.55,-0.7
25-Oct-01,5.5,5.5,5.15,5.26,26.43846154,49660,310,1312934,,,1.75,-1.2
29-Oct-01,5.42,5.5,5.31,5.46,27.22791047,23948,209,652054,,,0.95,0.2
30-Oct-01,5.43,5.49,5.3,5.33,26.89480003,15827,162,425664,,,0.95,-0.5
31-Oct-01,5.34,5.35,5.26,5.31,26.55581915,7166,65,190299,,,0.45,-0.15
01-Nov-01,5.34,5.38,5.34,5.36,26.79776129,7951,46,213069,,,0.2,0.1
02-Nov-01,5.36,5.39,5.3,5.33,26.7688409,13614,124,364431,,,0.45,-0.15
05-Nov-01,5.39,5.45,5.2,5.32,26.63716954,12634,132,336534,,,1.25,-0.35
06-Nov-01,5.37,5.43,5.35,5.39,27.00069386,12971,68,350226,,,0.4,0.1
07-Nov-01,5.43,5.46,5.4,5.4,27.05523979,11260,95,304642,,,0.3,-0.15
08-Nov-01,5.4,5.42,5.35,5.38,26.94321767,6340,64,170820,,,0.35,-0.1
09-Nov-01,5.4,5.4,5.35,5.38,26.9161165,5150,43,138618,,,0.25,-0.1
12-Nov-01,5.41,5.41,5.34,5.34,26.95461538,6500,47,175205,,,0.35,-0.35
13-Nov-01,5.37,5.4,5.3,5.38,26.81120996,5620,49,150679,,,0.5,0.05
14-Nov-01,5.5,5.6,5.32,5.39,27.03183304,10398,72,281077,,,1.4,-0.55
15-Nov-01,5.45,5.5,5.4,5.42,27.11883932,11545,89,313087,,,0.5,-0.15
19-Nov-01,5.45,5.88,5.41,5.78,28.18445076,36259,289,1021940,,,2.35,1.65
20-Nov-01,6.2,6.2,5.7,5.75,29.16619098,32234,223,940143,,,2.5,-2.25
21-Nov-01,5.7,5.88,5.62,5.78,29.0564909,11701,105,339990,,,1.3,0.4
22-Nov-01,5.76,5.89,5.7,5.76,28.9113841,16769,141,484815,,,0.95,0
23-Nov-01,5.89,5.89,5.58,5.61,28.29154095,18560,136,525091,,,1.55,-1.4
26-Nov-01,5.66,6.09,5.62,5.67,28.71580774,20743,125,595652,,,2.35,0.05
27-Nov-01,5.78,5.78,5.58,5.59,28.34493562,26173,139,741872,,,1,-0.95
28-Nov-01,5.7,5.78,5.46,5.51,28.26288606,57310,262,1619746,,,1.6,-0.95
29-Nov-01,5.88,5.88,5.5,5.57,27.78914687,22224,139,617586,,,1.9,-1.55
03-Dec-01,5.64,5.64,5.58,5.6,28.0502516,14706,109,412507,,,0.3,-0.2
04-Dec-01,5.6,5.64,5.5,5.51,27.73103113,10280,98,285075,,,0.7,-0.45
05-Dec-01,5.4,5.7,5.4,5.5,27.5296786,20722,126,570470,,,1.5,0.5
06-Dec-01,5.52,5.6,5.42,5.59,27.68712771,19810,110,548482,,,0.9,0.35
07-Dec-01,5.4,5.65,5.4,5.5,27.33685446,19596,89,535693,,,1.25,0.5
10-Dec-01,5.5,5.59,5.48,5.55,27.66499385,21122,79,584340,,,0.55,0.25
11-Dec-01,5.5,5.65,5.5,5.6,27.958898,22432,143,627174,,,0.75,0.5
12-Dec-01,5.51,5.7,5.5,5.6,27.94220757,26699,128,746029,,,1,0.45
13-Dec-01,5.54,5.58,5.45,5.46,27.62327869,21350,99,589757,,,0.65,-0.4
14-Dec-01,5.47,5.69,5.4,5.41,27.59802447,38572,193,1064511,,,1.45,-0.3
18-Dec-01,5.45,5.58,5.37,5.5,27.55602639,22891,108,630785,,,1.05,0.25
19-Dec-01,5.55,5.55,5.4,5.4,27.17803259,8285,69,225170,,,0.75,-0.75
20-Dec-01,5.35,5.44,5.33,5.4,26.92103387,11220,57,302054,,,0.55,0.25
21-Dec-01,5.31,5.4,5.25,5.27,26.56567289,16704,122,443753,,,0.75,-0.2
24-Dec-01,5.3,5.3,5.01,5.08,25.44757593,20544,97,522795,,,1.45,-1.1
26-Dec-01,5.03,5.4,5.02,5.11,25.90325619,22296,126,577539,,,1.9,0.4
27-Dec-01,5.14,5.17,5.06,5.09,25.68913564,25487,124,654739,,,0.55,-0.25
28-Dec-01,5,5.1,5,5.07,25.20222677,8802,75,221830,,,0.5,0.35
31-Dec-01,5.02,5.36,5,5.28,25.95304431,8327,70,216111,,,1.8,1.3
01-Jan-02,5.15,5.38,5.15,5.25,26.4594235,6765,50,178998,,,1.15,0.5
02-Jan-02,5.26,5.26,5.14,5.24,25.93014257,4910,32,127317,,,0.6,-0.1
03-Jan-02,5.35,5.54,5.28,5.47,26.8653328,17443,149,468612,,,1.3,0.6
04-Jan-02,5.54,5.56,5.35,5.46,27.33007613,26403,208,721596,,,1.05,-0.4
07-Jan-02,5.57,5.57,5.38,5.54,27.47027607,18655,119,512458,,,0.95,-0.15
08-Jan-02,5.4,5.6,5.4,5.43,27.39813305,17783,88,487221,,,1,0.15
09-Jan-02,5.68,5.8,5.38,5.41,28.26991611,16331,58,461676,,,2.1,-1.35
10-Jan-02,5.4,5.45,5.36,5.38,26.97476568,6935,51,187070,,,0.45,-0.1
11-Jan-02,5.4,5.46,5.31,5.43,27.02466473,14839,121,401019,,,0.75,0.15
14-Jan-02,5.6,5.84,5.6,5.65,28.45846613,39534,257,1125077,,,1.2,0.25
15-Jan-02,5.7,5.72,5.61,5.7,28.36369021,13506,107,383080,,,0.55,0
16-Jan-02,5.77,5.77,5.64,5.64,28.36818488,8914,97,252874,,,0.65,-0.65
17-Jan-02,5.6,5.76,5.6,5.7,28.47240551,22885,175,651591,,,0.8,0.5
18-Jan-02,5.72,5.76,5.65,5.75,28.46684388,13919,116,396230,,,0.55,0.15
21-Jan-02,5.68,5.84,5.66,5.8,28.94568728,17031,113,492974,,,0.9,0.6
22-Jan-02,5.9,5.9,5.73,5.79,29.06606901,21417,197,622508,,,0.85,-0.55
23-Jan-02,5.82,5.87,5.8,5.83,29.11762111,13603,112,396087,,,0.35,0.05
24-Jan-02,5.89,6.17,5.85,6.02,30.14580491,41048,314,1237425,,,1.6,0.65
25-Jan-02,6.06,6.15,5.96,6.12,30.38099476,29213,241,887520,,,0.95,0.3
28-Jan-02,6.2,6.2,5.95,5.96,30.31147819,23549,206,713805,,,1.25,-1.2
29-Jan-02,6,6,5.92,5.94,29.84670917,10666,94,318345,,,0.4,-0.3
30-Jan-02,5.85,5.91,5.76,5.86,29.34860087,13973,108,410088,,,0.75,0.05
31-Jan-02,5.9,5.96,5.81,5.82,29.44244052,2606,32,76727,,,0.75,-0.4
01-Feb-02,5.81,5.96,5.79,5.8,29.14356659,6645,69,193659,,,0.85,-0.05
04-Feb-02,5.9,6.38,5.8,6.28,30.686313,46862,321,1438022,,,2.9,1.9
05-Feb-02,6.32,6.53,6.24,6.34,32.10678877,67376,527,2163227,,,1.45,0.1
06-Feb-02,6.78,7,6.4,6.83,33.57583471,123756,730,4155211,,,3,0.25
07-Feb-02,6.94,7,6.36,6.39,32.76526693,77586,450,2542126,,,3.2,-2.75
08-Feb-02,6.59,6.66,6.33,6.57,32.41061051,33382,302,1081931,22042,66.03,1.65,-0.1
11-Feb-02,7,7.1,6.83,7.05,34.94632224,79940,732,2793609,,,1.35,0.25
12-Feb-02,8,8,7.06,7.23,36.4508674,81911,661,2985727,,,4.7,-3.85
13-Feb-02,8,8,7.1,7.2,36.31582174,55468,422,2014366,,,4.5,-4
14-Feb-02,7.6,7.6,7.23,7.45,36.79500611,45816,410,1685800,,,1.85,-0.75
15-Feb-02,7.77,7.97,7.43,7.72,38.819893,127663,946,4955864,70586,55.29,2.7,-0.25
18-Feb-02,8.1,9.26,8,8.27,43.49452019,275192,1829,11969344,137245,49.87,6.3,0.85
19-Feb-02,9,9,7.6,7.62,39.46728972,124120,973,4898680,75480,60.81,7,-6.9
20-Feb-02,7.7,8,7.45,7.85,38.97841244,83474,804,3253684,40940,49.05,2.75,0.75
21-Feb-02,7.98,8.9,7.91,8.54,42.27727914,334468,1838,14140397,177411,53.04,4.95,2.8
22-Feb-02,8.6,8.9,8.51,8.75,43.60517897,198804,1318,8668884,102159,51.39,1.95,0.75
25-Feb-02,9,9.1,8.55,8.88,44.26967966,141631,1078,6269959,81596,57.61,2.75,-0.6
26-Feb-02,9.1,9.1,8.34,8.4,43.17817968,74756,586,3227828,54990,73.56,3.8,-3.5
27-Feb-02,8.62,8.62,8.01,8.04,40.89090337,66684,583,2726769,43389,65.07,3.05,-2.9
28-Feb-02,8.1,8.6,7,7.38,39.19313575,226944,1663,8894647,113371,49.96,8,-3.6
01-Mar-02,7.2,8.22,7.2,8.11,39.40729092,78536,540,3094891,56455,71.88,5.1,4.55
04-Mar-02,8.18,8.39,7.87,7.94,40.30502294,51006,430,2055798,33258,65.2,2.6,-1.2
05-Mar-02,8,8.2,7.9,8.05,40.09768264,86003,505,3448521,66233,77.01,1.5,0.25
06-Mar-02,8.03,8.45,7.93,8.02,40.79685522,82931,700,3383324,36020,43.43,2.6,-0.05
07-Mar-02,8.21,8.4,8.09,8.13,41.00085243,58656,483,2404946,31233,53.25,1.55,-0.4
08-Mar-02,8.19,8.25,7.96,8.03,40.25421344,34117,230,1373353,26701,78.26,1.45,-0.8
11-Mar-02,8.35,8.35,7.75,7.8,39.51000772,19435,181,767877,,,3,-2.75
12-Mar-02,7.75,7.79,7.56,7.58,38.38148441,25330,225,972203,28280,63.17,1.15,-0.85
13-Mar-02,7.6,7.68,7.51,7.56,37.88089744,15600,146,590942,13134,84.19,0.85,-0.2
14-Mar-02,7.91,7.94,7.71,7.83,39.03315804,11219,102,437913,7899,70.41,1.15,-0.4
15-Mar-02,7.82,8,7.82,8,39.63377218,17470,178,692402,12673,72.54,0.9,0.9
18-Mar-02,8.2,8.2,7.76,7.82,39.54761243,17989,184,711422,14415,80.13,2.2,-1.9
19-Mar-02,7.8,7.9,7.58,7.61,38.55635307,79135,279,3051157,76375,96.51,1.6,-0.95
20-Mar-02,7.62,7.65,7.37,7.43,37.57987923,17057,171,641000,13236,77.6,1.4,-0.95
21-Mar-02,7.73,7.73,7.5,7.57,37.9523875,14555,105,552397,11020,75.71,1.15,-0.8
22-Mar-02,7.53,7.54,7.34,7.41,37.12974469,19153,149,711146,15808,82.54,1,-0.6
26-Mar-02,7.58,7.98,7.37,7.88,38.62903714,26442,294,1021429,19234,72.74,3.05,1.5
27-Mar-02,8,8.13,7.65,7.68,39.36590841,26728,234,1052172,13432,50.25,2.4,-1.6
28-Mar-02,7.6,8.05,7.6,7.98,39.17190108,19773,154,774546,16474,83.32,2.25,1.9
01-Apr-02,8.1,8.48,8.05,8.12,41.20609965,88792,626,3658772,42936,48.36,2.15,0.1
02-Apr-02,8.2,8.34,7.94,7.97,40.69085581,54253,426,2207601,35902,66.18,2,-1.15
03-Apr-02,7.99,8.05,7.65,7.71,39.27215603,19893,148,781241,14688,73.84,2,-1.4
04-Apr-02,7.78,8,7.71,7.99,39.49754146,27252,190,1076387,20752,76.15,1.45,1.05
05-Apr-02,8.08,8.1,7.9,8.05,39.81710315,18710,122,744978,15860,84.77,1,-0.15
08-Apr-02,8,8.19,8,8.04,40.24551607,17730,158,713553,14595,82.32,0.95,0.2
09-Apr-02,8,8,7.75,7.83,39.11387196,12637,92,494282,10982,86.9,1.25,-0.85
10-Apr-02,7.89,8,7.65,7.69,39.03395829,10454,112,408061,8153,77.99,1.75,-1
11-Apr-02,7.5,7.7,7.5,7.59,37.9036777,29910,225,1133699,20965,70.09,1,0.45
12-Apr-02,7.7,7.78,7.4,7.5,37.58124794,24296,160,913074,18665,76.82,1.9,-1
15-Apr-02,7.74,7.74,7.5,7.55,37.9131753,18140,139,687745,14250,78.56,1.2,-0.95
16-Apr-02,7.68,7.68,7.42,7.48,37.67255605,11150,100,420049,7868,70.57,1.3,-1
17-Apr-02,7.68,7.68,7.5,7.53,37.89924812,5985,78,226827,4909,82.02,0.9,-0.75
18-Apr-02,7.5,7.6,7.46,7.55,37.70852535,8680,84,327310,6950,80.07,0.7,0.25
19-Apr-02,7.7,7.85,7.41,7.44,37.62893827,10125,75,380993,9050,89.38,2.2,-1.3
22-Apr-02,7.4,7.6,7.1,7.25,36.70969143,78265,308,2873084,64846,82.85,2.5,-0.75
23-Apr-02,7.21,7.54,7.21,7.36,36.7998216,13453,98,495068,8399,62.43,1.65,0.75
24-Apr-02,7.29,7.44,7.28,7.4,36.84561309,7397,68,272547,,,0.8,0.55
25-Apr-02,7.4,7.6,7.38,7.43,37.3436579,18661,133,696870,18677,71.67,1.1,0.15
26-Apr-02,7.49,7.52,7.35,7.35,37.16372408,9742,99,362049,7182,73.72,0.85,-0.7
29-Apr-02,7.4,7.5,7.31,7.36,36.95514653,27980,141,1034005,23780,84.99,0.95,-0.2
30-Apr-02,7.45,7.48,7.26,7.4,36.9584,18750,102,692970,16500,88,1.1,-0.25
02-May-02,7.49,8,7.49,7.96,38.79269702,179105,735,6947966,105540,58.93,2.55,2.35
03-May-02,8.3,8.39,8,8.1,40.85604929,177401,1157,7247904,111281,62.73,1.95,-1
06-May-02,8.26,8.42,8.12,8.32,41.52007701,135055,891,5607494,99573,73.73,1.5,0.3
07-May-02,8.47,8.47,8.04,8.12,40.80757387,45789,373,1868538,28228,61.65,2.15,-1.75
08-May-02,8.18,8.18,8,8.03,40.27644773,36799,304,1482133,30973,84.17,0.9,-0.75
09-May-02,8.18,8.18,7.96,8.01,40.3013229,30917,246,1245996,24487,79.2,1.1,-0.85
10-May-02,8.02,8.1,7.94,8.02,40.08904665,29580,202,1185834,24040,81.27,0.8,0
13-May-02,7.84,8.29,7.84,8.19,40.34754789,49386,390,1992604,44520,90.15,2.25,1.75
14-May-02,8.29,8.4,8.03,8.14,41.02691307,38420,326,1576254,26755,69.64,1.85,-0.75
15-May-02,8.19,8.2,7.82,7.85,40.02260926,33703,225,1348882,25973,77.06,1.9,-1.7
16-May-02,7.8,7.89,7.75,7.79,39.07804365,19015,185,743069,14365,75.55,0.7,-0.05
17-May-02,7.9,7.92,7.51,7.78,38.95883921,35252,248,1373377,24676,70,2.05,-0.6
20-May-02,7.61,7.65,7.2,7.22,36.73341661,31221,215,1146854,27349,87.6,2.25,-1.95
21-May-02,7,7.04,6.6,6.65,33.6217936,30174,242,1014504,23654,78.39,2.2,-1.75
22-May-02,6.6,6.9,6.58,6.77,33.60863718,47585,402,1599267,30879,64.89,1.6,0.85
23-May-02,6.8,6.95,6.8,6.93,34.42302981,9796,85,337208,7593,77.51,0.75,0.65
24-May-02,7.29,7.49,7.1,7.45,36.55734845,27516,192,1005912,21452,77.96,1.95,0.8
27-May-02,7.3,7.46,7.23,7.4,36.99090591,8577,98,317271,7009,81.72,1.15,0.5
28-May-02,7.1,7.34,7.1,7.13,36.07404781,9872,101,356123,7025,71.16,1.2,0.15
29-May-02,7.3,7.3,7.13,7.2,35.95226607,11606,119,417262,10349,89.17,0.85,-0.5
30-May-02,7.36,7.38,7.21,7.23,36.47784615,6500,66,237106,4375,67.31,0.85,-0.65
31-May-02,7.6,7.6,7.03,7.18,35.70680489,7524,63,268658,4610,61.27,2.85,-2.1
03-Jun-02,7.45,7.45,7.25,7.34,36.51235294,5100,54,186213,3650,71.57,1,-0.55
04-Jun-02,7.42,7.42,7.35,7.4,36.92551546,7760,76,286542,7350,94.72,0.35,-0.1
05-Jun-02,7.59,7.69,7.42,7.6,37.59286084,34794,266,1308006,22051,63.38,1.35,0.05
06-Jun-02,7.65,7.77,7.47,7.49,37.93323188,15771,168,598245,12522,79.4,1.5,-0.8
07-Jun-02,7.43,7.6,7.43,7.58,37.63560228,16836,131,633633,12385,73.56,0.85,0.75
10-Jun-02,7.24,7.75,7.24,7.49,37.58055688,8404,64,315827,6699,79.71,2.55,1.25
11-Jun-02,7.7,7.7,7.56,7.6,38.0620384,25049,190,953416,21348,85.22,0.7,-0.5
12-Jun-02,7.8,8.09,7.78,8.01,39.83947209,64481,407,2568889,47648,73.89,1.55,1.05
13-Jun-02,8.36,9.2,8.2,8.4,42.82776177,196803,947,8428632,137851,70.05,5,0.2
14-Jun-02,8.69,8.69,8.11,8.15,41.23064474,34603,336,1426704,30591,88.41,2.9,-2.7
